pos	wav/pos_0000_el-GR-AthinaNeural.wav
pos	wav/pos_0001_el-GR-AthinaNeural.wav
pos	wav/pos_0002_el-GR-AthinaNeural.wav
pos	wav/pos_0003_el-GR-AthinaNeural.wav
pos	wav/pos_0004_el-GR-AthinaNeural.wav
pos	wav/pos_0005_el-GR-AthinaNeural.wav
pos	wav/pos_0006_el-GR-AthinaNeural.wav
pos	wav/pos_0007_el-GR-AthinaNeural.wav
pos	wav/pos_0008_el-GR-AthinaNeural.wav
pos	wav/pos_0009_el-GR-AthinaNeural.wav
pos	wav/pos_0010_el-GR-AthinaNeural.wav
pos	wav/pos_0011_el-GR-AthinaNeural.wav
pos	wav/pos_0012_el-GR-AthinaNeural.wav
pos	wav/pos_0013_el-GR-AthinaNeural.wav
pos	wav/pos_0014_el-GR-AthinaNeural.wav
pos	wav/pos_0015_el-GR-AthinaNeural.wav
pos	wav/pos_0016_el-GR-AthinaNeural.wav
pos	wav/pos_0017_el-GR-AthinaNeural.wav
pos	wav/pos_0018_el-GR-NestorasNeural.wav
pos	wav/pos_0019_el-GR-NestorasNeural.wav
pos	wav/pos_0020_el-GR-NestorasNeural.wav
pos	wav/pos_0021_el-GR-NestorasNeural.wav
pos	wav/pos_0022_el-GR-NestorasNeural.wav
pos	wav/pos_0023_el-GR-NestorasNeural.wav
pos	wav/pos_0024_el-GR-NestorasNeural.wav
pos	wav/pos_0025_el-GR-NestorasNeural.wav
pos	wav/pos_0026_el-GR-NestorasNeural.wav
pos	wav/pos_0027_el-GR-NestorasNeural.wav
pos	wav/pos_0028_el-GR-NestorasNeural.wav
pos	wav/pos_0029_el-GR-NestorasNeural.wav
pos	wav/pos_0030_el-GR-NestorasNeural.wav
pos	wav/pos_0031_el-GR-NestorasNeural.wav
pos	wav/pos_0032_el-GR-NestorasNeural.wav
pos	wav/pos_0033_el-GR-NestorasNeural.wav
pos	wav/pos_0034_el-GR-NestorasNeural.wav
pos	wav/pos_0035_el-GR-NestorasNeural.wav
pos	wav/pos_0036_en-US-AriaNeural.wav
pos	wav/pos_0037_en-US-AriaNeural.wav
pos	wav/pos_0038_en-US-AriaNeural.wav
pos	wav/pos_0039_en-US-AriaNeural.wav
pos	wav/pos_0040_en-US-AriaNeural.wav
pos	wav/pos_0041_en-US-AriaNeural.wav
pos	wav/pos_0042_en-US-AriaNeural.wav
pos	wav/pos_0043_en-US-AriaNeural.wav
pos	wav/pos_0044_en-US-AriaNeural.wav
pos	wav/pos_0045_en-US-AriaNeural.wav
pos	wav/pos_0046_en-US-AriaNeural.wav
pos	wav/pos_0047_en-US-AriaNeural.wav
pos	wav/pos_0048_en-US-GuyNeural.wav
pos	wav/pos_0049_en-US-GuyNeural.wav
pos	wav/pos_0050_en-US-GuyNeural.wav
pos	wav/pos_0051_en-US-GuyNeural.wav
pos	wav/pos_0052_en-US-GuyNeural.wav
pos	wav/pos_0053_en-US-GuyNeural.wav
pos	wav/pos_0054_en-US-GuyNeural.wav
pos	wav/pos_0055_en-US-GuyNeural.wav
pos	wav/pos_0056_en-US-GuyNeural.wav
pos	wav/pos_0057_en-US-GuyNeural.wav
pos	wav/pos_0058_en-US-GuyNeural.wav
pos	wav/pos_0059_en-US-GuyNeural.wav
pos	wav/pos_0060_en-US-JennyNeural.wav
pos	wav/pos_0061_en-US-JennyNeural.wav
pos	wav/pos_0062_en-US-JennyNeural.wav
pos	wav/pos_0063_en-US-JennyNeural.wav
pos	wav/pos_0064_en-US-JennyNeural.wav
pos	wav/pos_0065_en-US-JennyNeural.wav
pos	wav/pos_0066_en-US-JennyNeural.wav
pos	wav/pos_0067_en-US-JennyNeural.wav
pos	wav/pos_0068_en-US-JennyNeural.wav
pos	wav/pos_0069_en-US-JennyNeural.wav
pos	wav/pos_0070_en-US-JennyNeural.wav
pos	wav/pos_0071_en-US-JennyNeural.wav
pos	wav/pos_0072_en-GB-RyanNeural.wav
pos	wav/pos_0073_en-GB-RyanNeural.wav
pos	wav/pos_0074_en-GB-RyanNeural.wav
pos	wav/pos_0075_en-GB-RyanNeural.wav
pos	wav/pos_0076_en-GB-RyanNeural.wav
pos	wav/pos_0077_en-GB-RyanNeural.wav
pos	wav/pos_0078_en-GB-RyanNeural.wav
pos	wav/pos_0079_en-GB-RyanNeural.wav
pos	wav/pos_0080_en-GB-RyanNeural.wav
pos	wav/pos_0081_en-GB-RyanNeural.wav
pos	wav/pos_0082_en-GB-RyanNeural.wav
pos	wav/pos_0083_en-GB-RyanNeural.wav
pos	wav/pos_0084_en-GB-SoniaNeural.wav
pos	wav/pos_0085_en-GB-SoniaNeural.wav
pos	wav/pos_0086_en-GB-SoniaNeural.wav
pos	wav/pos_0087_en-GB-SoniaNeural.wav
pos	wav/pos_0088_en-GB-SoniaNeural.wav
pos	wav/pos_0089_en-GB-SoniaNeural.wav
pos	wav/pos_0090_en-GB-SoniaNeural.wav
pos	wav/pos_0091_en-GB-SoniaNeural.wav
pos	wav/pos_0092_en-GB-SoniaNeural.wav
pos	wav/pos_0093_en-GB-SoniaNeural.wav
pos	wav/pos_0094_en-GB-SoniaNeural.wav
pos	wav/pos_0095_en-GB-SoniaNeural.wav
pos	wav/pos_0096_en-US-AndrewNeural.wav
pos	wav/pos_0097_en-US-AndrewNeural.wav
pos	wav/pos_0098_en-US-AndrewNeural.wav
pos	wav/pos_0099_en-US-AndrewNeural.wav
pos	wav/pos_0100_en-US-AndrewNeural.wav
pos	wav/pos_0101_en-US-AndrewNeural.wav
pos	wav/pos_0102_en-US-AndrewNeural.wav
pos	wav/pos_0103_en-US-AndrewNeural.wav
pos	wav/pos_0104_en-US-AndrewNeural.wav
pos	wav/pos_0105_en-US-AndrewNeural.wav
pos	wav/pos_0106_en-US-AndrewNeural.wav
pos	wav/pos_0107_en-US-AndrewNeural.wav
neg	wav/neg_0108_el-GR-AthinaNeural.wav
neg	wav/neg_0109_el-GR-AthinaNeural.wav
neg	wav/neg_0110_el-GR-AthinaNeural.wav
neg	wav/neg_0111_el-GR-AthinaNeural.wav
neg	wav/neg_0112_el-GR-AthinaNeural.wav
neg	wav/neg_0113_el-GR-AthinaNeural.wav
neg	wav/neg_0114_el-GR-AthinaNeural.wav
neg	wav/neg_0115_el-GR-AthinaNeural.wav
neg	wav/neg_0116_el-GR-AthinaNeural.wav
neg	wav/neg_0117_el-GR-AthinaNeural.wav
neg	wav/neg_0118_el-GR-AthinaNeural.wav
neg	wav/neg_0119_el-GR-AthinaNeural.wav
neg	wav/neg_0120_el-GR-AthinaNeural.wav
neg	wav/neg_0121_el-GR-AthinaNeural.wav
neg	wav/neg_0122_el-GR-AthinaNeural.wav
neg	wav/neg_0123_el-GR-AthinaNeural.wav
neg	wav/neg_0124_el-GR-AthinaNeural.wav
neg	wav/neg_0125_el-GR-AthinaNeural.wav
neg	wav/neg_0126_el-GR-AthinaNeural.wav
neg	wav/neg_0127_el-GR-AthinaNeural.wav
neg	wav/neg_0128_el-GR-AthinaNeural.wav
neg	wav/neg_0129_el-GR-AthinaNeural.wav
neg	wav/neg_0130_el-GR-AthinaNeural.wav
neg	wav/neg_0131_el-GR-AthinaNeural.wav
neg	wav/neg_0132_el-GR-AthinaNeural.wav
neg	wav/neg_0133_el-GR-AthinaNeural.wav
neg	wav/neg_0134_el-GR-AthinaNeural.wav
neg	wav/neg_0135_el-GR-AthinaNeural.wav
neg	wav/neg_0136_el-GR-AthinaNeural.wav
neg	wav/neg_0137_el-GR-AthinaNeural.wav
neg	wav/neg_0138_el-GR-NestorasNeural.wav
neg	wav/neg_0139_el-GR-NestorasNeural.wav
neg	wav/neg_0140_el-GR-NestorasNeural.wav
neg	wav/neg_0141_el-GR-NestorasNeural.wav
neg	wav/neg_0142_el-GR-NestorasNeural.wav
neg	wav/neg_0143_el-GR-NestorasNeural.wav
neg	wav/neg_0144_el-GR-NestorasNeural.wav
neg	wav/neg_0145_el-GR-NestorasNeural.wav
neg	wav/neg_0146_el-GR-NestorasNeural.wav
neg	wav/neg_0147_el-GR-NestorasNeural.wav
neg	wav/neg_0148_el-GR-NestorasNeural.wav
neg	wav/neg_0149_el-GR-NestorasNeural.wav
neg	wav/neg_0150_el-GR-NestorasNeural.wav
neg	wav/neg_0151_el-GR-NestorasNeural.wav
neg	wav/neg_0152_el-GR-NestorasNeural.wav
neg	wav/neg_0153_el-GR-NestorasNeural.wav
neg	wav/neg_0154_el-GR-NestorasNeural.wav
neg	wav/neg_0155_el-GR-NestorasNeural.wav
neg	wav/neg_0156_el-GR-NestorasNeural.wav
neg	wav/neg_0157_el-GR-NestorasNeural.wav
neg	wav/neg_0158_el-GR-NestorasNeural.wav
neg	wav/neg_0159_el-GR-NestorasNeural.wav
neg	wav/neg_0160_el-GR-NestorasNeural.wav
neg	wav/neg_0161_el-GR-NestorasNeural.wav
neg	wav/neg_0162_el-GR-NestorasNeural.wav
neg	wav/neg_0163_el-GR-NestorasNeural.wav
neg	wav/neg_0164_el-GR-NestorasNeural.wav
neg	wav/neg_0165_el-GR-NestorasNeural.wav
neg	wav/neg_0166_el-GR-NestorasNeural.wav
neg	wav/neg_0167_el-GR-NestorasNeural.wav
neg	wav/neg_0168_en-US-AriaNeural.wav
neg	wav/neg_0169_en-US-AriaNeural.wav
neg	wav/neg_0170_en-US-AriaNeural.wav
neg	wav/neg_0171_en-US-AriaNeural.wav
neg	wav/neg_0172_en-US-AriaNeural.wav
neg	wav/neg_0173_en-US-AriaNeural.wav
neg	wav/neg_0174_en-US-AriaNeural.wav
neg	wav/neg_0175_en-US-AriaNeural.wav
neg	wav/neg_0176_en-US-AriaNeural.wav
neg	wav/neg_0177_en-US-AriaNeural.wav
neg	wav/neg_0178_en-US-AriaNeural.wav
neg	wav/neg_0179_en-US-AriaNeural.wav
neg	wav/neg_0180_en-US-AriaNeural.wav
neg	wav/neg_0181_en-US-AriaNeural.wav
neg	wav/neg_0182_en-US-AriaNeural.wav
neg	wav/neg_0183_en-US-GuyNeural.wav
neg	wav/neg_0184_en-US-GuyNeural.wav
neg	wav/neg_0185_en-US-GuyNeural.wav
neg	wav/neg_0186_en-US-GuyNeural.wav
neg	wav/neg_0187_en-US-GuyNeural.wav
neg	wav/neg_0188_en-US-GuyNeural.wav
neg	wav/neg_0189_en-US-GuyNeural.wav
neg	wav/neg_0190_en-US-GuyNeural.wav
neg	wav/neg_0191_en-US-GuyNeural.wav
neg	wav/neg_0192_en-US-GuyNeural.wav
neg	wav/neg_0193_en-US-GuyNeural.wav
neg	wav/neg_0194_en-US-GuyNeural.wav
neg	wav/neg_0195_en-US-GuyNeural.wav
neg	wav/neg_0196_en-US-GuyNeural.wav
neg	wav/neg_0197_en-US-GuyNeural.wav
neg	wav/neg_0198_en-US-JennyNeural.wav
neg	wav/neg_0199_en-US-JennyNeural.wav
neg	wav/neg_0200_en-US-JennyNeural.wav
neg	wav/neg_0201_en-US-JennyNeural.wav
neg	wav/neg_0202_en-US-JennyNeural.wav
neg	wav/neg_0203_en-US-JennyNeural.wav
neg	wav/neg_0204_en-US-JennyNeural.wav
neg	wav/neg_0205_en-US-JennyNeural.wav
neg	wav/neg_0206_en-US-JennyNeural.wav
neg	wav/neg_0207_en-US-JennyNeural.wav
neg	wav/neg_0208_en-US-JennyNeural.wav
neg	wav/neg_0209_en-US-JennyNeural.wav
neg	wav/neg_0210_en-US-JennyNeural.wav
neg	wav/neg_0211_en-US-JennyNeural.wav
neg	wav/neg_0212_en-US-JennyNeural.wav
neg	wav/neg_0213_en-GB-RyanNeural.wav
neg	wav/neg_0214_en-GB-RyanNeural.wav
neg	wav/neg_0215_en-GB-RyanNeural.wav
neg	wav/neg_0216_en-GB-RyanNeural.wav
neg	wav/neg_0217_en-GB-RyanNeural.wav
neg	wav/neg_0218_en-GB-RyanNeural.wav
neg	wav/neg_0219_en-GB-RyanNeural.wav
neg	wav/neg_0220_en-GB-RyanNeural.wav
neg	wav/neg_0221_en-GB-RyanNeural.wav
neg	wav/neg_0222_en-GB-RyanNeural.wav
neg	wav/neg_0223_en-GB-RyanNeural.wav
neg	wav/neg_0224_en-GB-RyanNeural.wav
neg	wav/neg_0225_en-GB-RyanNeural.wav
neg	wav/neg_0226_en-GB-RyanNeural.wav
neg	wav/neg_0227_en-GB-RyanNeural.wav
neg	wav/neg_0228_en-GB-SoniaNeural.wav
neg	wav/neg_0229_en-GB-SoniaNeural.wav
neg	wav/neg_0230_en-GB-SoniaNeural.wav
neg	wav/neg_0231_en-GB-SoniaNeural.wav
neg	wav/neg_0232_en-GB-SoniaNeural.wav
neg	wav/neg_0233_en-GB-SoniaNeural.wav
neg	wav/neg_0234_en-GB-SoniaNeural.wav
neg	wav/neg_0235_en-GB-SoniaNeural.wav
neg	wav/neg_0236_en-GB-SoniaNeural.wav
neg	wav/neg_0237_en-GB-SoniaNeural.wav
neg	wav/neg_0238_en-GB-SoniaNeural.wav
neg	wav/neg_0239_en-GB-SoniaNeural.wav
neg	wav/neg_0240_en-GB-SoniaNeural.wav
neg	wav/neg_0241_en-GB-SoniaNeural.wav
neg	wav/neg_0242_en-GB-SoniaNeural.wav
neg	wav/neg_0243_en-US-AndrewNeural.wav
neg	wav/neg_0244_en-US-AndrewNeural.wav
neg	wav/neg_0245_en-US-AndrewNeural.wav
neg	wav/neg_0246_en-US-AndrewNeural.wav
neg	wav/neg_0247_en-US-AndrewNeural.wav
neg	wav/neg_0248_en-US-AndrewNeural.wav
neg	wav/neg_0249_en-US-AndrewNeural.wav
neg	wav/neg_0250_en-US-AndrewNeural.wav
neg	wav/neg_0251_en-US-AndrewNeural.wav
neg	wav/neg_0252_en-US-AndrewNeural.wav
neg	wav/neg_0253_en-US-AndrewNeural.wav
neg	wav/neg_0254_en-US-AndrewNeural.wav
neg	wav/neg_0255_en-US-AndrewNeural.wav
neg	wav/neg_0256_en-US-AndrewNeural.wav
neg	wav/neg_0257_en-US-AndrewNeural.wav
